-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
-55,15,8,0.3
