-53,20,5,0.4
-53.0,20.2,5.0,0.4
-53.0,20.4,5.0,0.4
-53.0,20.6,5.0,0.4
-53.0,20.8,5.0,0.4
-53.0,21.0,5.0,0.4
-53.0,21.2,5.0,0.4
-53.0,21.4,5.0,0.4
-53.0,21.6,5.0,0.4
-53.0,21.8,5.0,0.4
-53.0,22.0,5.0,0.4
-53.0,22.2,5.0,0.4
-53.0,22.4,5.0,0.4
-53.0,22.6,5.0,0.4
-53.0,22.8,5.0,0.4
-53.0,23.0,5.0,0.4
-53.0,23.2,5.0,0.4
-53.0,23.4,5.0,0.4
-53.0,23.6,5.0,0.4
-53.0,23.8,5.0,0.4
-53.0,24.0,5.0,0.4
-53.0,24.2,5.0,0.4
-53.0,24.4,5.0,0.4
-53.0,24.6,5.0,0.4
-53.0,24.8,5.0,0.4
-53.0,25.0,5.0,0.4
-53.0,25.2,5.0,0.4
-53.0,25.4,5.0,0.4
-53.0,25.6,5.0,0.4
-53.0,25.8,5.0,0.4
-53.0,26.0,5.0,0.4
-53.0,26.2,5.0,0.4
-53.0,26.4,5.0,0.4
-53.0,26.6,5.0,0.4
-53.0,26.8,5.0,0.4
-53.0,27.0,5.0,0.4
-53.0,27.2,5.0,0.4
-53.0,27.4,5.0,0.4
-53.0,27.6,5.0,0.4
-53.0,27.8,5.0,0.4
-53.0,28.0,5.0,0.4
-53.0,28.2,5.0,0.4
-53.0,28.4,5.0,0.4
-53.0,28.6,5.0,0.4
-53.0,28.8,5.0,0.4
-53.0,29.0,5.0,0.4
-53.0,29.2,5.0,0.4
-53.0,29.4,5.0,0.4
-53.0,29.6,5.0,0.4
-53.0,29.8,5.0,0.4
-53.0,30.0,5.0,0.4
-53.0,29.8,5.0,0.4
-53.0,29.6,5.0,0.4
-53.0,29.4,5.0,0.4
-53.0,29.2,5.0,0.4
-53.0,29.0,5.0,0.4
-53.0,28.8,5.0,0.4
-53.0,28.6,5.0,0.4
-53.0,28.4,5.0,0.4
-53.0,28.2,5.0,0.4
-53.0,28.0,5.0,0.4
-53.0,27.8,5.0,0.4
-53.0,27.6,5.0,0.4
-53.0,27.4,5.0,0.4
-53.0,27.2,5.0,0.4
-53.0,27.0,5.0,0.4
-53.0,26.8,5.0,0.4
-53.0,26.6,5.0,0.4
-53.0,26.4,5.0,0.4
-53.0,26.2,5.0,0.4
-53.0,26.0,5.0,0.4
-53.0,25.8,5.0,0.4
-53.0,25.6,5.0,0.4
-53.0,25.4,5.0,0.4
-53.0,25.2,5.0,0.4
-53.0,25.0,5.0,0.4
-53.0,24.8,5.0,0.4
-53.0,24.6,5.0,0.4
-53.0,24.4,5.0,0.4
-53.0,24.2,5.0,0.4
-53.0,24.0,5.0,0.4
-53.0,23.8,5.0,0.4
-53.0,23.6,5.0,0.4
-53.0,23.4,5.0,0.4
-53.0,23.2,5.0,0.4
-53.0,23.0,5.0,0.4
-53.0,22.8,5.0,0.4
-53.0,22.6,5.0,0.4
-53.0,22.4,5.0,0.4
-53.0,22.2,5.0,0.4
-53.0,22.0,5.0,0.4
-53.0,21.799999999999997,5.0,0.4
-53.0,21.6,5.0,0.4
-53.0,21.4,5.0,0.4
-53.0,21.2,5.0,0.4
-53.0,21.0,5.0,0.4
-53.0,20.799999999999997,5.0,0.4
-53.0,20.6,5.0,0.4
-53.0,20.4,5.0,0.4
-53.0,20.2,5.0,0.4
-53.0,20.0,5.0,0.4
-52.8,20.0,5.0,0.4
-52.6,20.0,5.0,0.4
-52.4,20.0,5.0,0.4
-52.2,20.0,5.0,0.4
-52.0,20.0,5.0,0.4
-51.8,20.0,5.0,0.4
-51.6,20.0,5.0,0.4
-51.4,20.0,5.0,0.4
-51.2,20.0,5.0,0.4
-51.0,20.0,5.0,0.4
-50.8,20.0,5.0,0.4
-50.6,20.0,5.0,0.4
-50.4,20.0,5.0,0.4
-50.2,20.0,5.0,0.4
-50.0,20.0,5.0,0.4
-49.8,20.0,5.0,0.4
-49.6,20.0,5.0,0.4
-49.4,20.0,5.0,0.4
-49.2,20.0,5.0,0.4
-49.0,20.0,5.0,0.4
-48.8,20.0,5.0,0.4
-48.6,20.0,5.0,0.4
-48.4,20.0,5.0,0.4
-48.2,20.0,5.0,0.4
-48.0,20.0,5.0,0.4
-48.2,20.0,5.0,0.4
-48.4,20.0,5.0,0.4
-48.6,20.0,5.0,0.4
-48.8,20.0,5.0,0.4
-49.0,20.0,5.0,0.4
-49.2,20.0,5.0,0.4
-49.4,20.0,5.0,0.4
-49.6,20.0,5.0,0.4
-49.8,20.0,5.0,0.4
-50.0,20.0,5.0,0.4
-50.2,20.0,5.0,0.4
-50.4,20.0,5.0,0.4
-50.6,20.0,5.0,0.4
-50.8,20.0,5.0,0.4
-51.0,20.0,5.0,0.4
-51.2,20.0,5.0,0.4
-51.4,20.0,5.0,0.4
-51.6,20.0,5.0,0.4
-51.8,20.0,5.0,0.4
-52.0,20.0,5.0,0.4
-52.2,20.0,5.0,0.4
-52.4,20.0,5.0,0.4
-52.6,20.0,5.0,0.4
-52.8,20.0,5.0,0.4
-53.0,20.0,5.0,0.4
